WordInds,LexSemErr,ONsize,Frequency,Concreteness,ItemCrossedThreshold,Constraint_name,IsExpected_name,Constraint_code,IsExpected_code,Word
42.0,19.863666375832015,6.0,0.037223952,-1.0,1.0,HighConstraint,Expected,1,1,flee
43.0,21.176753429769516,1.0,0.023417505,1.0,1.0,HighConstraint,Expected,1,1,yogi
44.0,21.841243823545703,5.0,0.008588758,-1.0,1.0,HighConstraint,Expected,1,1,plod
45.0,20.702558060249142,2.0,0.046784615,1.0,1.0,HighConstraint,Expected,1,1,exit
46.0,16.109476375693355,1.0,0.056046507,-1.0,1.0,HighConstraint,Expected,1,1,duty
47.0,27.501716113352245,13.0,0.023016144,-1.0,1.0,HighConstraint,Expected,1,1,hone
48.0,20.846301752029262,2.0,0.030260434,1.0,1.0,HighConstraint,Expected,1,1,fuzz
49.0,21.961733564961527,13.0,0.034680801,1.0,1.0,HighConstraint,Expected,1,1,lime
50.0,17.457718837583165,3.0,0.038681809,-1.0,1.0,HighConstraint,Expected,1,1,prey
51.0,24.398291833543084,9.0,0.023797268,-1.0,1.0,HighConstraint,Expected,1,1,bunt
52.0,21.651498474849788,12.0,0.046996994,-1.0,1.0,HighConstraint,Expected,1,1,rape
53.0,22.494202561836776,13.0,0.037772898,1.0,1.0,HighConstraint,Expected,1,1,gale
54.0,18.60018662839916,1.0,0.021912853,-1.0,1.0,HighConstraint,Expected,1,1,spry
55.0,20.838847047712314,5.0,0.046106082,1.0,1.0,HighConstraint,Expected,1,1,flip
56.0,26.44693458376714,15.0,0.032981768,-1.0,1.0,HighConstraint,Expected,1,1,fore
57.0,19.169140388292284,7.0,0.044479041,-1.0,1.0,HighConstraint,Expected,1,1,plot
58.0,19.422050268309036,2.0,0.025906661,-1.0,1.0,HighConstraint,Expected,1,1,tier
59.0,21.735169907234038,11.0,0.042177067,1.0,1.0,HighConstraint,Expected,1,1,fold
60.0,21.21106126825918,3.0,0.04755134,1.0,1.0,HighConstraint,Expected,1,1,fuel
61.0,21.6321005621132,7.0,0.029841076,1.0,1.0,HighConstraint,Expected,1,1,dung
62.0,22.2448263837507,0.0,0.0,1.0,1.0,HighConstraint,Expected,1,1,lynx
63.0,18.21636434226084,4.0,0.050794622,-1.0,1.0,HighConstraint,Expected,1,1,thee
64.0,19.26518769453379,4.0,0.016727561,-1.0,1.0,HighConstraint,Expected,1,1,arid
65.0,22.222851826348155,13.0,0.032866579,1.0,1.0,HighConstraint,Expected,1,1,hoot
66.0,21.68427453787687,8.0,0.043960692,1.0,1.0,HighConstraint,Expected,1,1,torn
67.0,19.292260700314078,6.0,0.052290276,-1.0,1.0,HighConstraint,Expected,1,1,weak
68.0,20.82735409682964,4.0,0.038955382,1.0,1.0,HighConstraint,Expected,1,1,cuff
69.0,20.877527380022805,3.0,0.040721009,-1.0,1.0,HighConstraint,Expected,1,1,folk
70.0,24.096054236714753,14.0,0.03458721,-1.0,1.0,HighConstraint,Expected,1,1,cope
71.0,21.357171739159345,4.0,0.024841166,1.0,1.0,HighConstraint,Expected,1,1,spud
72.0,17.84384224987071,3.0,0.044928997,-1.0,1.0,HighConstraint,Expected,1,1,coma
73.0,20.428549077005773,1.0,0.016727561,-1.0,1.0,HighConstraint,Expected,1,1,gawk
74.0,24.947884302420114,11.0,0.03153471,-1.0,1.0,HighConstraint,Expected,1,1,dire
75.0,22.218237748646143,10.0,0.041646119,1.0,1.0,HighConstraint,Expected,1,1,hose
76.0,22.082836947764957,9.0,0.026966757,1.0,1.0,HighConstraint,Expected,1,1,foil
77.0,20.92382310213346,11.0,0.036986375,-1.0,1.0,HighConstraint,Expected,1,1,peep
78.0,21.867216787570847,4.0,0.022807365,1.0,1.0,HighConstraint,Expected,1,1,fawn
79.0,21.00740545743935,5.0,0.046296863,1.0,1.0,HighConstraint,Expected,1,1,spin
80.0,18.24747614926921,5.0,0.027211533,-1.0,1.0,HighConstraint,Expected,1,1,stow
81.0,19.268874042757666,2.0,0.055268984,-1.0,1.0,HighConstraint,Expected,1,1,size
82.0,21.988101025604855,11.0,0.031394323,-1.0,1.0,HighConstraint,Expected,1,1,hock
83.0,19.64453103083634,8.0,0.055826929,-1.0,1.0,HighConstraint,Expected,1,1,east
84.0,21.64374903614155,12.0,0.037223952,1.0,1.0,HighConstraint,Expected,1,1,rail
85.0,22.02165235256138,13.0,0.033590108,1.0,1.0,HighConstraint,Expected,1,1,pest
86.0,21.592988732495712,4.0,0.037454329,1.0,1.0,HighConstraint,Expected,1,1,raft
87.0,21.223556110638675,0.0,0.022593186,1.0,1.0,HighConstraint,Expected,1,1,tutu
88.0,21.39369120153959,6.0,0.046503843,-1.0,1.0,HighConstraint,Expected,1,1,host
89.0,22.01796606098077,4.0,0.022593186,1.0,1.0,HighConstraint,Expected,1,1,lube
90.0,18.711539368609966,4.0,0.060292291,-1.0,1.0,HighConstraint,Expected,1,1,cute
91.0,30.778928496333997,15.0,0.007163298,-1.0,1.0,HighConstraint,Expected,1,1,sate
92.0,21.269009569809903,11.0,0.041550728,1.0,1.0,HighConstraint,Expected,1,1,tuck
93.0,21.03348246137363,2.0,0.045161174,1.0,1.0,HighConstraint,Expected,1,1,eats
94.0,19.019873782554104,5.0,0.019742265,-1.0,1.0,HighConstraint,Expected,1,1,spew
95.0,24.39995816760574,8.0,0.008588758,1.0,1.0,HighConstraint,Expected,1,1,eave
96.0,21.72540386670895,9.0,0.040393441,1.0,1.0,HighConstraint,Expected,1,1,cunt
97.0,25.29524447218725,14.0,0.007163298,1.0,1.0,HighConstraint,Expected,1,1,slat
98.0,21.31869707801342,3.0,0.045222368,1.0,1.0,HighConstraint,Expected,1,1,hawk
99.0,21.9642490140543,2.0,0.018379799,1.0,1.0,HighConstraint,Expected,1,1,waxy
100.0,21.398647250411724,8.0,0.042052879,-1.0,1.0,HighConstraint,Expected,1,1,rank
101.0,19.509241960130982,3.0,0.048282068,-1.0,1.0,HighConstraint,Expected,1,1,june
102.0,21.43326113642235,6.0,0.032808985,-1.0,1.0,HighConstraint,Expected,1,1,reap
103.0,17.034905122275212,2.0,0.020903151,-1.0,1.0,HighConstraint,Expected,1,1,awry
104.0,22.360273853530582,8.0,0.038820396,-1.0,1.0,HighConstraint,Expected,1,1,fade
105.0,20.45924293132761,1.0,0.044954194,1.0,1.0,HighConstraint,Expected,1,1,item
106.0,20.352460992151773,2.0,0.016727561,-1.0,1.0,HighConstraint,Expected,1,1,airy
107.0,22.271699833386084,12.0,0.031180144,1.0,1.0,HighConstraint,Expected,1,1,vine
108.0,21.062388094516628,3.0,0.037020572,-1.0,1.0,HighConstraint,Expected,1,1,cult
109.0,21.7324858373867,12.0,0.045810911,1.0,1.0,HighConstraint,Expected,1,1,sail
110.0,22.80326812056698,11.0,0.024841166,-1.0,1.0,HighConstraint,Expected,1,1,fend
111.0,22.190426987505997,1.0,0.015210309,1.0,1.0,HighConstraint,Expected,1,1,peso
112.0,20.39815489831015,6.0,0.021912853,-1.0,1.0,HighConstraint,Expected,1,1,sped
113.0,21.93519608765227,11.0,0.036741599,1.0,1.0,HighConstraint,Expected,1,1,mold
114.0,14.159605673379868,1.0,0.064854844,-1.0,1.0,HighConstraint,Expected,1,1,whoa
115.0,21.374157846410448,7.0,0.026714782,1.0,1.0,HighConstraint,Expected,1,1,blob
116.0,20.467043100755408,11.0,0.044531236,-1.0,1.0,HighConstraint,Expected,1,1,lend
117.0,22.188763429755966,4.0,0.00979284,1.0,1.0,HighConstraint,Expected,1,1,glob
118.0,20.983001365506166,0.0,0.03837224,1.0,1.0,HighConstraint,Expected,1,1,nova
119.0,19.002561605250214,1.0,0.017998236,-1.0,1.0,HighConstraint,Expected,1,1,ogle
120.0,20.855263112562618,0.0,0.026320621,1.0,1.0,HighConstraint,Expected,1,1,afro
121.0,23.242399903212213,10.0,0.017998236,1.0,1.0,HighConstraint,Expected,1,1,wort
122.0,26.0276761672642,11.0,0.012580767,-1.0,1.0,HighConstraint,Expected,1,1,seep
123.0,23.050626021799555,15.0,0.040784003,-1.0,1.0,HighConstraint,Expected,1,1,bent
124.0,15.62761110036331,3.0,0.053154191,-1.0,1.0,HighConstraint,Expected,1,1,whom
125.0,21.360770590735576,4.0,0.039218157,1.0,1.0,HighConstraint,Expected,1,1,nude
126.0,21.88681838677826,1.0,0.014006227,-1.0,1.0,HighConstraint,Expected,1,1,peon
127.0,21.50771586723,9.0,0.044333255,1.0,1.0,HighConstraint,Expected,1,1,cock
128.0,21.796687051895095,3.0,0.010836738,1.0,1.0,HighConstraint,Expected,1,1,alum
129.0,22.71093356145965,6.0,0.013325894,-1.0,1.0,HighConstraint,Expected,1,1,clad
130.0,21.97316661168667,3.0,0.038928385,1.0,1.0,HighConstraint,Expected,1,1,toad
131.0,22.668143910582135,10.0,0.038314645,1.0,1.0,HighConstraint,Expected,1,1,sole
132.0,22.922420866906585,15.0,0.030960566,1.0,1.0,HighConstraint,Expected,1,1,bale
133.0,23.98029660728279,14.0,0.047407354,-1.0,1.0,HighConstraint,Expected,1,1,tone
134.0,20.331252614390632,3.0,0.027791076,-1.0,1.0,HighConstraint,Expected,1,1,duly
135.0,18.54858478707154,1.0,0.048906607,-1.0,1.0,HighConstraint,Expected,1,1,earl
136.0,21.60729382017515,5.0,0.040805601,1.0,1.0,HighConstraint,Expected,1,1,dorm
137.0,21.857692272436303,7.0,0.030499811,1.0,1.0,HighConstraint,Expected,1,1,fang
138.0,17.293019010579776,7.0,0.05755116,-1.0,1.0,HighConstraint,Expected,1,1,crap
139.0,24.288948394233756,10.0,0.031394323,-1.0,1.0,HighConstraint,Expected,1,1,sank
140.0,21.55353868455693,0.0,0.020345206,1.0,1.0,HighConstraint,Expected,1,1,magi
141.0,21.345798458340386,10.0,0.040827199,1.0,1.0,HighConstraint,Expected,1,1,tick
142.0,16.928940184922386,1.0,0.040742607,-1.0,1.0,HighConstraint,Expected,1,1,glen
143.0,18.51005043856443,4.0,0.016254207,-1.0,1.0,HighConstraint,Expected,1,1,axed
144.0,21.7354932062982,6.0,0.027330322,-1.0,1.0,HighConstraint,Expected,1,1,posh
145.0,21.945914289787442,14.0,0.031252137,1.0,1.0,HighConstraint,Expected,1,1,tack
146.0,21.375384464358593,1.0,0.024162632,1.0,1.0,HighConstraint,Expected,1,1,zinc
147.0,21.53074526191499,7.0,0.040121668,1.0,1.0,HighConstraint,Expected,1,1,disk
148.0,21.218492530067365,1.0,0.050670434,1.0,1.0,HighConstraint,Expected,1,1,data
149.0,21.058081169009675,3.0,0.027677688,-1.0,1.0,HighConstraint,Expected,1,1,daft
150.0,15.638741953370152,2.0,0.064982632,-1.0,1.0,HighConstraint,Expected,1,1,able
151.0,19.565933593529344,9.0,0.048184878,-1.0,1.0,HighConstraint,Expected,1,1,vice
152.0,20.771070854574074,8.0,0.031603103,-1.0,1.0,HighConstraint,Expected,1,1,goof
153.0,19.865453037086986,1.0,0.020629578,-1.0,1.0,HighConstraint,Expected,1,1,noun
154.0,21.83118614298163,3.0,0.029668293,1.0,1.0,HighConstraint,Expected,1,1,gasp
155.0,20.902216667605945,5.0,0.037020572,1.0,1.0,HighConstraint,Expected,1,1,crow
156.0,20.908249532361555,11.0,0.042106874,-1.0,1.0,HighConstraint,Expected,1,1,hack
157.0,21.961973676442913,8.0,0.022593186,1.0,1.0,HighConstraint,Expected,1,1,fowl
158.0,16.871063715552964,1.0,0.05734238,-1.0,1.0,HighConstraint,Expected,1,1,lots
159.0,22.075361451125985,16.0,0.044169471,1.0,1.0,HighConstraint,Expected,1,1,boot
160.0,14.95099887110987,1.0,0.020345206,-1.0,1.0,HighConstraint,Expected,1,1,anti
161.0,22.610741367253404,4.0,0.02500315,1.0,1.0,HighConstraint,Expected,1,1,font
162.0,20.94006083182585,0.0,0.050740627,1.0,1.0,HighConstraint,Expected,1,1,taxi
163.0,16.317558423297154,4.0,0.057405374,-1.0,1.0,HighConstraint,Expected,1,1,type
164.0,21.600202678487918,8.0,0.037740501,1.0,1.0,HighConstraint,Expected,1,1,heap
165.0,23.784708234699394,10.0,0.023219524,-1.0,1.0,HighConstraint,Expected,1,1,wary
166.0,20.129360908917953,12.0,0.057392776,-1.0,1.0,HighConstraint,Expected,1,1,west
167.0,23.095100057987104,6.0,0.014630766,1.0,1.0,HighConstraint,Expected,1,1,nape
168.0,24.611254313750397,4.0,0.016727561,-1.0,1.0,HighConstraint,Expected,1,1,gait
169.0,17.494180647111087,1.0,0.052682637,-1.0,1.0,HighConstraint,Expected,1,1,jerk
170.0,21.029187716125847,9.0,0.034349634,-1.0,1.0,HighConstraint,Expected,1,1,funk
171.0,20.97207090835601,0.0,0.025161534,1.0,1.0,HighConstraint,Expected,1,1,judo
172.0,22.219689610572342,10.0,0.029122946,1.0,1.0,HighConstraint,Expected,1,1,gent
173.0,21.508734419804796,12.0,0.042592826,1.0,1.0,HighConstraint,Expected,1,1,reed
174.0,21.544725998475634,2.0,0.039957884,1.0,1.0,HighConstraint,Expected,1,1,riot
175.0,22.04624971557951,7.0,0.03652562,-1.0,1.0,HighConstraint,Expected,1,1,dork
176.0,21.790945839449954,2.0,0.029841076,1.0,1.0,HighConstraint,Expected,1,1,gala
177.0,20.822041839368588,0.0,0.050080092,1.0,1.0,HighConstraint,Expected,1,1,guts
178.0,21.12924982409733,10.0,0.04601969,1.0,1.0,HighConstraint,Expected,1,1,bush
179.0,19.991145911921524,12.0,0.032260039,-1.0,1.0,HighConstraint,Expected,1,1,swam
180.0,19.160368793850694,5.0,0.039981282,-1.0,1.0,HighConstraint,Expected,1,1,vain
181.0,21.88780258956459,7.0,0.031806483,1.0,1.0,HighConstraint,Expected,1,1,tong
182.0,19.525885632130247,4.0,0.024841166,-1.0,1.0,HighConstraint,Expected,1,1,vamp
183.0,20.524850260141648,6.0,0.038820396,-1.0,1.0,HighConstraint,Expected,1,1,doom
184.0,23.45680990967373,14.0,0.044016486,-1.0,1.0,HighConstraint,Expected,1,1,lame
185.0,21.70981253683354,0.0,0.017598675,1.0,1.0,HighConstraint,Expected,1,1,oboe
186.0,21.1987034567291,3.0,0.043804107,1.0,1.0,HighConstraint,Expected,1,1,lamb
187.0,14.911418852547545,1.0,0.050782023,-1.0,1.0,HighConstraint,Expected,1,1,amen
188.0,21.525157051923824,9.0,0.042265258,1.0,1.0,HighConstraint,Expected,1,1,beam
189.0,19.06780231427129,3.0,0.010836738,-1.0,1.0,HighConstraint,Expected,1,1,skew
190.0,24.30057348215633,6.0,0.014630766,-1.0,1.0,HighConstraint,Expected,1,1,meld
191.0,21.796900315916893,7.0,0.033537913,1.0,1.0,HighConstraint,Expected,1,1,moss
192.0,18.31686301641611,3.0,0.049264772,-1.0,1.0,HighConstraint,Expected,1,1,deny
193.0,22.13567342277301,3.0,0.028010655,1.0,1.0,HighConstraint,Expected,1,1,gout
194.0,23.27444990871359,6.0,0.026047047,-1.0,1.0,HighConstraint,Expected,1,1,pout
195.0,15.668621218602706,2.0,0.027791076,-1.0,1.0,HighConstraint,Expected,1,1,alto
196.0,20.739662751789893,0.0,0.044700419,1.0,1.0,HighConstraint,Expected,1,1,jazz
197.0,21.66623088518861,8.0,0.04449344,1.0,1.0,HighConstraint,Expected,1,1,porn
198.0,25.243724731956892,15.0,0.036741599,-1.0,1.0,HighConstraint,Expected,1,1,dine
199.0,22.439949767002343,10.0,0.030499811,1.0,1.0,HighConstraint,Expected,1,1,dart
200.0,21.085157413749805,3.0,0.012580767,-1.0,1.0,HighConstraint,Expected,1,1,boxy
201.0,22.943019313684747,8.0,0.026842569,-1.0,1.0,HighConstraint,Expected,1,1,bony
202.0,22.082589993873693,4.0,0.030341427,1.0,1.0,HighConstraint,Expected,1,1,moan
203.0,21.28508407881635,2.0,0.036036068,1.0,1.0,HighConstraint,Expected,1,1,bulb
204.0,19.663263183050532,2.0,0.046685625,-1.0,1.0,HighConstraint,Expected,1,1,diet
205.0,21.357241668232753,13.0,0.044045284,1.0,1.0,HighConstraint,Expected,1,1,lick
206.0,22.945129924440273,15.0,0.026047047,1.0,1.0,HighConstraint,Expected,1,1,soot
207.0,21.901666421541346,9.0,0.050645237,-1.0,1.0,HighConstraint,Expected,1,1,hire
208.0,22.795653176400254,4.0,0.00979284,-1.0,1.0,HighConstraint,Expected,1,1,laud
209.0,18.17995171105588,4.0,0.051881716,-1.0,1.0,HighConstraint,Expected,1,1,gosh
210.0,21.670085792808234,7.0,0.031252137,1.0,1.0,HighConstraint,Expected,1,1,snot
211.0,20.18648531192406,7.0,0.044928997,-1.0,1.0,HighConstraint,Expected,1,1,tend
212.0,25.1821860104064,11.0,0.028932165,-1.0,1.0,HighConstraint,Expected,1,1,toot
213.0,20.443763988289906,0.0,0.017175717,1.0,1.0,HighConstraint,Expected,1,1,onyx
214.0,20.577887507642984,0.0,0.045620129,1.0,1.0,HighConstraint,Expected,1,1,exam
215.0,21.92822785795281,8.0,0.044990191,1.0,1.0,HighConstraint,Expected,1,1,tire
216.0,21.72471463475677,11.0,0.032808985,1.0,1.0,HighConstraint,Expected,1,1,dunk
217.0,21.47260598694912,4.0,0.04500279,1.0,1.0,HighConstraint,Expected,1,1,toss
218.0,22.72160875406808,6.0,0.0214251,-1.0,1.0,HighConstraint,Expected,1,1,balm
219.0,15.502595108615097,1.0,0.068576879,-1.0,1.0,HighConstraint,Expected,1,1,each
220.0,21.05926418859658,7.0,0.044662623,1.0,1.0,HighConstraint,Expected,1,1,slim
221.0,21.15150676153841,2.0,0.02561689,1.0,1.0,HighConstraint,Expected,1,1,opal
222.0,24.465463395528793,4.0,0.012580767,-1.0,1.0,HighConstraint,Expected,1,1,volt
223.0,18.75697972191916,6.0,0.0428556,-1.0,1.0,HighConstraint,Expected,1,1,scan
224.0,23.901396234958966,8.0,0.032004464,-1.0,1.0,HighConstraint,Expected,1,1,cant
225.0,22.24258975574183,5.0,0.023219524,1.0,1.0,HighConstraint,Expected,1,1,sift
226.0,21.496957972716437,11.0,0.042774608,1.0,1.0,HighConstraint,Expected,1,1,deed
227.0,19.073664010025517,4.0,0.017998236,-1.0,1.0,HighConstraint,Expected,1,1,prim
228.0,19.25401419548925,10.0,0.054673242,-1.0,1.0,HighConstraint,Expected,1,1,form
229.0,17.05181403767661,1.0,0.045643527,-1.0,1.0,HighConstraint,Expected,1,1,blah
230.0,21.262907042512865,6.0,0.031464516,1.0,1.0,HighConstraint,Expected,1,1,skid
231.0,21.229429249706545,4.0,0.036378035,1.0,1.0,HighConstraint,Expected,1,1,curb
232.0,22.172306376124602,8.0,0.029216537,1.0,1.0,HighConstraint,Expected,1,1,lark
233.0,16.430452686954293,2.0,0.02561689,-1.0,1.0,HighConstraint,Expected,1,1,atop
234.0,23.847028742074915,13.0,0.032629002,-1.0,1.0,HighConstraint,Expected,1,1,rave
235.0,22.735827139044893,7.0,0.036671406,-1.0,1.0,HighConstraint,Expected,1,1,lure
236.0,21.10825804812853,3.0,0.050341067,1.0,1.0,HighConstraint,Expected,1,1,path
237.0,21.967320892656364,3.0,0.017998236,1.0,1.0,HighConstraint,Expected,1,1,kiln
238.0,15.41721129867572,3.0,0.035996472,-1.0,1.0,HighConstraint,Expected,1,1,whiz
239.0,20.779006166850635,8.0,0.045810911,1.0,1.0,HighConstraint,Expected,1,1,flow
240.0,21.000565160106383,4.0,0.026320621,-1.0,1.0,HighConstraint,Expected,1,1,dual
241.0,21.859533964722438,4.0,0.022593186,1.0,1.0,HighConstraint,Expected,1,1,burr
242.0,21.378730579342598,4.0,0.039192959,1.0,1.0,HighConstraint,Expected,1,1,glue
243.0,22.64156479761083,12.0,0.029754684,1.0,1.0,HighConstraint,Expected,1,1,sage
244.0,20.88180345847187,10.0,0.052230881,-1.0,1.0,HighConstraint,Expected,1,1,bond
245.0,21.645048730371627,13.0,0.038654812,1.0,1.0,HighConstraint,Expected,1,1,slot
246.0,21.44526497005547,5.0,0.046804413,-1.0,1.0,HighConstraint,Expected,1,1,tune
247.0,24.42301135459765,11.0,0.033208546,-1.0,1.0,HighConstraint,Expected,1,1,tame
248.0,18.334015665323395,1.0,0.046073685,-1.0,1.0,HighConstraint,Expected,1,1,debt
249.0,21.832687256866592,9.0,0.033429924,-1.0,1.0,HighConstraint,Expected,1,1,stat
250.0,21.746620044591673,5.0,0.040951387,1.0,1.0,HighConstraint,Expected,1,1,monk
251.0,25.327201862593334,4.0,0.012580767,-1.0,1.0,HighConstraint,Expected,1,1,fiat
252.0,21.413670064258618,2.0,0.030012059,1.0,1.0,HighConstraint,Expected,1,1,logo
253.0,21.77876335407758,8.0,0.040890193,1.0,1.0,HighConstraint,Expected,1,1,melt
254.0,23.091098014053447,6.0,0.020903151,1.0,1.0,HighConstraint,Expected,1,1,kale
255.0,19.39992972563674,6.0,0.045800112,-1.0,1.0,HighConstraint,Expected,1,1,gain
256.0,18.81089985506289,4.0,0.023797268,-1.0,1.0,HighConstraint,Expected,1,1,drab
257.0,13.895251435562324,0.0,0.057668149,-1.0,1.0,HighConstraint,Expected,1,1,upon
258.0,20.634874296052526,9.0,0.024162632,-1.0,1.0,HighConstraint,Expected,1,1,plop
259.0,21.579208374463782,8.0,0.041136769,1.0,1.0,HighConstraint,Expected,1,1,bass
260.0,20.900039574989545,2.0,0.027791076,1.0,1.0,HighConstraint,Expected,1,1,twig
261.0,22.788807573009304,13.0,0.042195065,-1.0,1.0,HighConstraint,Expected,1,1,fame
262.0,22.331121281889036,7.0,0.021671676,1.0,1.0,HighConstraint,Expected,1,1,kilt
263.0,21.56214947576965,4.0,0.042387646,1.0,1.0,HighConstraint,Expected,1,1,dial
264.0,21.238828727378337,5.0,0.047796116,1.0,1.0,HighConstraint,Expected,1,1,jean
265.0,21.97078949315958,12.0,0.045481543,1.0,1.0,HighConstraint,Expected,1,1,pile
266.0,21.43168850865328,5.0,0.025467504,1.0,1.0,HighConstraint,Expected,1,1,yawn
267.0,19.546685304271872,2.0,0.02744911,-1.0,1.0,HighConstraint,Expected,1,1,feud
268.0,23.68376028391962,11.0,0.028331024,-1.0,1.0,HighConstraint,Expected,1,1,rite
269.0,22.37807551069072,7.0,0.028636994,1.0,1.0,HighConstraint,Expected,1,1,haze
270.0,21.909430447302405,7.0,0.048379259,-1.0,1.0,HighConstraint,Expected,1,1,ease
271.0,16.162501581792277,4.0,0.050494052,-1.0,1.0,HighConstraint,Expected,1,1,drew
272.0,22.237771201704756,6.0,0.030260434,1.0,1.0,HighConstraint,Expected,1,1,lobe
273.0,21.81003709155294,7.0,0.0357193,-1.0,1.0,HighConstraint,Expected,1,1,pact
274.0,21.8700220271834,3.0,0.043112975,1.0,1.0,HighConstraint,Expected,1,1,bait
275.0,20.47696703794913,12.0,0.05009989,-1.0,1.0,HighConstraint,Expected,1,1,wide
276.0,20.90805256139047,3.0,0.010836738,-1.0,1.0,HighConstraint,Expected,1,1,yelp
277.0,21.91473882343654,14.0,0.045823509,1.0,1.0,HighConstraint,Expected,1,1,dame
278.0,21.05151353794451,0.0,0.010836738,1.0,1.0,HighConstraint,Expected,1,1,ovum
279.0,17.056930779465894,3.0,0.05989813,-1.0,1.0,HighConstraint,Expected,1,1,join
280.0,21.843270983266425,7.0,0.032924173,1.0,1.0,HighConstraint,Expected,1,1,harp
281.0,22.98716944031254,6.0,0.005419269,-1.0,1.0,HighConstraint,Expected,1,1,jeer
282.0,17.748899884057856,1.0,0.037088965,-1.0,1.0,HighConstraint,Expected,1,1,trek
283.0,21.329554093568465,0.0,0.029927467,1.0,1.0,HighConstraint,Expected,1,1,hobo
284.0,21.993482355812052,12.0,0.037357139,-1.0,1.0,HighConstraint,Expected,1,1,sunk
285.0,21.82740160079949,9.0,0.043732114,1.0,1.0,HighConstraint,Expected,1,1,pork
286.0,20.778139501904157,1.0,0.039597919,1.0,1.0,HighConstraint,Expected,1,1,crib
287.0,22.875359710755824,5.0,0.017175717,-1.0,1.0,HighConstraint,Expected,1,1,sown
288.0,21.723906234411402,10.0,0.045722719,1.0,1.0,HighConstraint,Expected,1,1,barn
289.0,21.654996158805584,4.0,0.037454329,1.0,1.0,HighConstraint,Expected,1,1,yank
290.0,17.050940242709764,0.0,0.036190853,-1.0,1.0,HighConstraint,Expected,1,1,jinx
291.0,21.175311696739733,5.0,0.018743363,-1.0,1.0,HighConstraint,Expected,1,1,wisp
292.0,21.886837719910854,3.0,0.025467504,1.0,1.0,HighConstraint,Expected,1,1,perm
293.0,23.628453833536422,8.0,0.032508414,-1.0,1.0,HighConstraint,Expected,1,1,poll
294.0,23.27634318433125,14.0,0.056699843,-1.0,1.0,HighConstraint,Expected,1,1,dare
295.0,22.120062089543598,9.0,0.033590108,1.0,1.0,HighConstraint,Expected,1,1,cork
296.0,20.72113541862587,1.0,0.042034881,1.0,1.0,HighConstraint,Expected,1,1,drum
297.0,21.83494316755837,6.0,0.041376145,1.0,1.0,HighConstraint,Expected,1,1,soil
298.0,22.139508298440933,12.0,0.03132413,1.0,1.0,HighConstraint,Expected,1,1,lice
299.0,20.035090015742412,4.0,0.021167726,-1.0,1.0,HighConstraint,Expected,1,1,blab
300.0,22.745489448756125,10.0,0.036986375,-1.0,1.0,HighConstraint,Expected,1,1,vile
301.0,18.667580135510168,2.0,0.046041288,-1.0,1.0,HighConstraint,Expected,1,1,self
302.0,21.447418524507025,0.0,0.028834974,1.0,1.0,HighConstraint,Expected,1,1,quad
303.0,24.35164027064915,7.0,0.015210309,-1.0,1.0,HighConstraint,Expected,1,1,wean
304.0,22.193667048809743,10.0,0.025762675,1.0,1.0,HighConstraint,Expected,1,1,mead
305.0,15.039833682021339,1.0,0.012580767,-1.0,1.0,HighConstraint,Expected,1,1,ashy
306.0,20.816459210065815,4.0,0.05092241,1.0,1.0,HighConstraint,Expected,1,1,drag
307.0,24.109646409513594,10.0,0.016727561,-1.0,1.0,HighConstraint,Expected,1,1,rend
308.0,15.366343929268874,2.0,0.055420169,-1.0,1.0,HighConstraint,Expected,1,1,plus
309.0,21.97470164186723,4.0,0.02744911,1.0,1.0,HighConstraint,Expected,1,1,duet
310.0,21.487316604050733,15.0,0.042952791,1.0,1.0,HighConstraint,Expected,1,1,mill
311.0,18.998030052901203,6.0,0.036917982,-1.0,1.0,HighConstraint,Expected,1,1,fled
312.0,21.910651467917297,1.0,0.023016144,-1.0,1.0,HighConstraint,Expected,1,1,gory
313.0,21.511562028744436,9.0,0.03652562,-1.0,1.0,HighConstraint,Expected,1,1,ripe
314.0,21.677832887605543,3.0,0.027791076,1.0,1.0,HighConstraint,Expected,1,1,hurl
315.0,23.053124706417986,8.0,0.00979284,1.0,1.0,HighConstraint,Expected,1,1,spay
316.0,21.45790609205329,12.0,0.045051385,1.0,1.0,HighConstraint,Expected,1,1,slap
317.0,21.22925549981789,3.0,0.044059682,1.0,1.0,HighConstraint,Expected,1,1,shed
318.0,17.71699423734933,0.0,0.053141592,-1.0,1.0,HighConstraint,Expected,1,1,liar
319.0,23.023673992939475,13.0,0.035636508,-1.0,1.0,HighConstraint,Expected,1,1,lent
320.0,12.673799813684099,0.0,0.040393441,-1.0,1.0,HighConstraint,Expected,1,1,echo
321.0,27.68448885925048,13.0,0.017175717,-1.0,1.0,HighConstraint,Expected,1,1,rile
322.0,21.931872671060916,5.0,0.028224834,1.0,1.0,HighConstraint,Expected,1,1,wasp
323.0,22.084366024916967,4.0,0.018743363,-1.0,1.0,HighConstraint,Expected,1,1,doer
324.0,21.411833966051795,12.0,0.046095283,-1.0,1.0,HighConstraint,Expected,1,1,ward
325.0,20.82847304963812,5.0,0.045186372,1.0,1.0,HighConstraint,Expected,1,1,chin
326.0,22.473085491563808,12.0,0.030656396,1.0,1.0,HighConstraint,Expected,1,1,dome
327.0,21.985916754331253,10.0,0.039887691,1.0,1.0,HighConstraint,Expected,1,1,fart
