WordInds,LexSemErr,ONsize,Frequency,Concreteness,ItemCrossedThreshold,IsWord_name,IsNeighborofExpected_name,IsWord_code,IsNeighborofExpected_code,Word
686.0,292.2468899570382,9.0,0.058758842,-1.0,1.0,Word,NonNeighbor,1,-1,park
827.0,292.7983685792577,9.0,0.059626357,-1.0,1.0,Word,NonNeighbor,1,-1,list
1470.0,302.2651149371391,12.0,0.048010295,-1.0,1.0,Word,NonNeighbor,1,-1,role
798.0,321.85216938207174,12.0,0.02214683,-1.0,1.0,Word,NonNeighbor,1,-1,seam
1512.0,275.24349956769055,11.0,0.090144166,-1.0,1.0,Word,NonNeighbor,1,-1,like
737.0,297.665524316787,11.0,0.043127374,-1.0,1.0,Word,NonNeighbor,1,-1,dock
743.0,295.1129567569383,11.0,0.035217149,-1.0,1.0,Word,NonNeighbor,1,-1,dent
1304.0,287.48076926562874,11.0,0.084519717,-1.0,1.0,Word,NonNeighbor,1,-1,look
438.0,298.26356197977054,9.0,0.005419269,-1.0,1.0,Word,NonNeighbor,1,-1,gape
869.0,267.81145574879093,9.0,0.058899228,-1.0,1.0,Word,NonNeighbor,1,-1,kick
133.0,321.6555007141684,14.0,0.047407354,-1.0,1.0,Word,NonNeighbor,1,-1,tone
981.0,332.32782207249824,14.0,0.039088569,-1.0,1.0,Word,NonNeighbor,1,-1,slam
1.0,342.3771310235767,10.0,0.025161534,1.0,1.0,Word,NonNeighbor,1,-1,pant
1509.0,292.64260652047574,10.0,0.030012059,-1.0,1.0,Word,NonNeighbor,1,-1,heed
1533.0,265.88931070783394,6.0,0.067995536,-1.0,1.0,Word,NonNeighbor,1,-1,wish
112.0,299.24591728461326,6.0,0.021912853,-1.0,1.0,Word,NonNeighbor,1,-1,sped
1003.0,277.08193332931745,5.0,0.036705603,-1.0,1.0,Word,NonNeighbor,1,-1,trim
505.0,271.2673203180411,5.0,0.058379079,-1.0,1.0,Word,NonNeighbor,1,-1,tony
298.0,333.8936957432207,12.0,0.03132413,1.0,1.0,Word,NonNeighbor,1,-1,lice
944.0,303.01314966191524,12.0,0.059881932,-1.0,1.0,Word,NonNeighbor,1,-1,lead
1426.0,267.64694898285643,5.0,0.056964417,-1.0,1.0,Word,NonNeighbor,1,-1,wild
1025.0,232.868103940156,5.0,0.025316319,-1.0,1.0,Word,NonNeighbor,1,-1,flex
732.0,281.5351223386635,11.0,0.062192905,-1.0,1.0,Word,NonNeighbor,1,-1,mike
1050.0,312.5569428784641,11.0,0.028735984,-1.0,1.0,Word,NonNeighbor,1,-1,peer
1261.0,297.44351982197065,10.0,0.042985187,-1.0,1.0,Word,NonNeighbor,1,-1,pace
747.0,287.62648409973855,10.0,0.051604543,-1.0,1.0,Word,NonNeighbor,1,-1,meal
867.0,278.85180437750194,8.0,0.073486798,-1.0,1.0,Word,NonNeighbor,1,-1,shit
906.0,281.7826333219466,8.0,0.059764943,-1.0,1.0,Word,NonNeighbor,1,-1,mark
717.0,292.384014353895,7.0,0.033644103,-1.0,1.0,Word,NonNeighbor,1,-1,ramp
1452.0,273.7635426496471,7.0,0.075664585,-1.0,1.0,Word,NonNeighbor,1,-1,feel
525.0,291.93298391529254,7.0,0.040569824,-1.0,1.0,Word,NonNeighbor,1,-1,mule
352.0,293.547998265864,7.0,0.033320135,1.0,1.0,Word,NonNeighbor,1,-1,woof
813.0,306.771492698272,10.0,0.043600727,-1.0,1.0,Word,NonNeighbor,1,-1,coop
555.0,254.78265474099425,10.0,0.048192077,-1.0,1.0,Word,NonNeighbor,1,-1,nail
953.0,280.0201488537115,8.0,0.078085348,-1.0,1.0,Word,NonNeighbor,1,-1,talk
799.0,281.5985448514517,8.0,0.018743363,-1.0,1.0,Word,NonNeighbor,1,-1,loom
1541.0,202.629628151345,3.0,0.020050035,-1.0,1.0,Word,NonNeighbor,1,-1,avid
72.0,246.70460796894773,3.0,0.044928997,-1.0,1.0,Word,NonNeighbor,1,-1,coma
996.0,298.08625818255393,13.0,0.069428196,-1.0,1.0,Word,NonNeighbor,1,-1,case
1124.0,281.40039366452226,13.0,0.062011123,-1.0,1.0,Word,NonNeighbor,1,-1,wear
80.0,276.642823280346,5.0,0.027211533,-1.0,1.0,Word,NonNeighbor,1,-1,stow
1056.0,271.6504799333419,5.0,0.03622865,-1.0,1.0,Word,NonNeighbor,1,-1,roar
1242.0,265.41980317045125,6.0,0.076240528,-1.0,1.0,Word,NonNeighbor,1,-1,long
1352.0,271.9055230473894,6.0,0.061922932,-1.0,1.0,Word,NonNeighbor,1,-1,pass
1156.0,298.9710144348679,9.0,0.022807365,-1.0,1.0,Word,NonNeighbor,1,-1,spar
653.0,279.8837426109595,9.0,0.064710858,-1.0,1.0,Word,NonNeighbor,1,-1,food
218.0,283.1625179210324,6.0,0.0214251,-1.0,1.0,Word,NonNeighbor,1,-1,balm
970.0,290.428654704239,6.0,0.016254207,-1.0,1.0,Word,NonNeighbor,1,-1,flog
1058.0,287.9178268438012,7.0,0.033748493,-1.0,1.0,Word,NonNeighbor,1,-1,damp
1476.0,256.702825809535,7.0,0.074132935,-1.0,1.0,Word,NonNeighbor,1,-1,stay
143.0,258.98242542123967,4.0,0.016254207,-1.0,1.0,Word,NonNeighbor,1,-1,axed
1562.0,273.67249715768946,4.0,0.029027555,-1.0,1.0,Word,NonNeighbor,1,-1,wont
1567.0,283.5592905578702,12.0,0.051071795,-1.0,1.0,Word,NonNeighbor,1,-1,fate
1576.0,294.5686683398694,12.0,0.064674862,-1.0,1.0,Word,NonNeighbor,1,-1,luck
50.0,270.7364492932294,3.0,0.038681809,-1.0,1.0,Word,NonNeighbor,1,-1,prey
1341.0,252.77237866609585,3.0,0.062137111,-1.0,1.0,Word,NonNeighbor,1,-1,less
628.0,307.1663666415279,11.0,0.035596912,-1.0,1.0,Word,NonNeighbor,1,-1,lace
961.0,302.622812870381,11.0,0.020345206,-1.0,1.0,Word,NonNeighbor,1,-1,teal
217.0,286.24245043070647,4.0,0.04500279,1.0,1.0,Word,NonNeighbor,1,-1,toss
779.0,250.34518813873305,4.0,0.06265186,-1.0,1.0,Word,NonNeighbor,1,-1,step
304.0,318.6023330422067,10.0,0.025762675,1.0,1.0,Word,NonNeighbor,1,-1,mead
1136.0,289.9761638803776,10.0,0.022373607,-1.0,1.0,Word,NonNeighbor,1,-1,kink
801.0,280.97871795271874,11.0,0.058793038,-1.0,1.0,Word,NonNeighbor,1,-1,cash
1061.0,292.63157860864834,11.0,0.054169291,-1.0,1.0,Word,NonNeighbor,1,-1,heat
919.0,230.42384247507295,2.0,0.014630766,-1.0,1.0,Word,NonNeighbor,1,-1,dewy
58.0,257.91893504066303,2.0,0.025906661,-1.0,1.0,Word,NonNeighbor,1,-1,tier
90.0,264.52157607836614,4.0,0.060292291,-1.0,1.0,Word,NonNeighbor,1,-1,cute
1049.0,261.7762166358786,4.0,0.031034359,-1.0,1.0,Word,NonNeighbor,1,-1,howl
1180.0,246.50522553949745,2.0,0.025906661,-1.0,1.0,Word,NonNeighbor,1,-1,aids
1214.0,200.26963915903406,2.0,0.028636994,-1.0,1.0,Word,NonNeighbor,1,-1,edit
1279.0,243.45314831981395,4.0,0.083812386,-1.0,1.0,Word,NonNeighbor,1,-1,them
1150.0,252.2277636467689,4.0,0.082428322,-1.0,1.0,Word,NonNeighbor,1,-1,down
1096.0,269.27993245904565,8.0,0.066766257,-1.0,1.0,Word,NonNeighbor,1,-1,side
932.0,284.2029560329436,8.0,0.03458721,-1.0,1.0,Word,NonNeighbor,1,-1,reel
1170.0,198.0579256675307,1.0,0.029668293,-1.0,1.0,Word,NonNeighbor,1,-1,icon
1054.0,220.84973085208898,1.0,0.028735984,-1.0,1.0,Word,NonNeighbor,1,-1,java
538.0,289.62875960915665,8.0,0.04530516,-1.0,1.0,Word,NonNeighbor,1,-1,lamp
571.0,275.74407127256006,8.0,0.055891723,-1.0,1.0,Word,NonNeighbor,1,-1,moon
83.0,272.19654441272104,8.0,0.055826929,-1.0,1.0,Word,NonNeighbor,1,-1,east
1269.0,292.3006902024891,8.0,0.035130757,-1.0,1.0,Word,NonNeighbor,1,-1,sung
1080.0,282.0443196472622,8.0,0.06112201,-1.0,1.0,Word,NonNeighbor,1,-1,blow
475.0,325.10150982559105,8.0,0.026842569,1.0,1.0,Word,NonNeighbor,1,-1,dusk
501.0,271.48817075741306,2.0,0.051008801,1.0,1.0,Word,NonNeighbor,1,-1,tied
742.0,242.1511654367535,2.0,0.035344936,-1.0,1.0,Word,NonNeighbor,1,-1,vein
1030.0,251.15199866571328,10.0,0.048093087,-1.0,1.0,Word,NonNeighbor,1,-1,yell
585.0,284.99333477756716,10.0,0.058497867,-1.0,1.0,Word,NonNeighbor,1,-1,nose
935.0,246.70365242095963,4.0,0.025161534,-1.0,1.0,Word,NonNeighbor,1,-1,muff
1338.0,267.1977259603358,4.0,0.042106874,-1.0,1.0,Word,NonNeighbor,1,-1,solo
551.0,301.05408574903424,9.0,0.027677688,-1.0,1.0,Word,NonNeighbor,1,-1,lint
1306.0,284.43987113571177,9.0,0.056212091,-1.0,1.0,Word,NonNeighbor,1,-1,sold
1092.0,277.803664322284,9.0,0.064363492,-1.0,1.0,Word,NonNeighbor,1,-1,hang
1411.0,292.9071186124211,9.0,0.05663145,-1.0,1.0,Word,NonNeighbor,1,-1,cost
691.0,236.544027318083,3.0,0.038847393,-1.0,1.0,Word,NonNeighbor,1,-1,tomb
363.0,259.1607765480005,3.0,0.040699411,-1.0,1.0,Word,NonNeighbor,1,-1,fuss
960.0,266.398125018937,5.0,0.032569608,-1.0,1.0,Word,NonNeighbor,1,-1,brew
1437.0,218.175879981977,5.0,0.0938752,-1.0,1.0,Word,NonNeighbor,1,-1,your
947.0,271.59819336159273,7.0,0.044977592,-1.0,1.0,Word,NonNeighbor,1,-1,bump
534.0,270.52881025985073,7.0,0.055724339,-1.0,1.0,Word,NonNeighbor,1,-1,rain
241.0,279.94503655233586,4.0,0.022593186,1.0,1.0,Word,NonNeighbor,1,-1,burr
1087.0,267.9696506751444,4.0,0.047814114,-1.0,1.0,Word,NonNeighbor,1,-1,prom
1291.0,296.45890331466387,13.0,0.050351866,-1.0,1.0,Word,NonNeighbor,1,-1,fail
1077.0,297.1959445623871,13.0,0.063681359,-1.0,1.0,Word,NonNeighbor,1,-1,ride
443.0,289.66158934403666,4.0,0.041626321,1.0,1.0,Word,NonNeighbor,1,-1,tray
557.0,256.8612756646767,4.0,0.044977592,-1.0,1.0,Word,NonNeighbor,1,-1,lawn
378.0,311.10654038240693,6.0,0.038710606,1.0,1.0,Word,NonNeighbor,1,-1,grid
144.0,285.87975338511853,6.0,0.027330322,-1.0,1.0,Word,NonNeighbor,1,-1,posh
1520.0,184.53693676403302,1.0,0.031806483,-1.0,1.0,Word,NonNeighbor,1,-1,edgy
1171.0,249.62771343951846,1.0,0.02561689,-1.0,1.0,Word,NonNeighbor,1,-1,crud
999.0,294.25836526341806,11.0,0.057239791,-1.0,1.0,Word,NonNeighbor,1,-1,wind
1283.0,288.15072825688213,11.0,0.067221612,-1.0,1.0,Word,NonNeighbor,1,-1,rest
1489.0,246.88545181683588,3.0,0.033483919,-1.0,1.0,Word,NonNeighbor,1,-1,nosy
931.0,252.25607088085957,3.0,0.038107665,-1.0,1.0,Word,NonNeighbor,1,-1,drip
877.0,255.8173374652045,8.0,0.068524685,-1.0,1.0,Word,NonNeighbor,1,-1,jack
755.0,287.361920852542,8.0,0.038458631,-1.0,1.0,Word,NonNeighbor,1,-1,peel
356.0,260.46931398772006,3.0,0.043658321,1.0,1.0,Word,NonNeighbor,1,-1,twin
405.0,295.04562689596514,3.0,0.025316319,1.0,1.0,Word,NonNeighbor,1,-1,gulp
483.0,324.2495426486297,9.0,0.032981768,1.0,1.0,Word,NonNeighbor,1,-1,flap
1419.0,289.30541505287727,9.0,0.038485628,-1.0,1.0,Word,NonNeighbor,1,-1,mock
1152.0,267.03589926278835,5.0,0.051716132,-1.0,1.0,Word,NonNeighbor,1,-1,grew
1549.0,276.4348728905009,5.0,0.032004464,-1.0,1.0,Word,NonNeighbor,1,-1,whim
1301.0,277.7433057219274,7.0,0.080115549,-1.0,1.0,Word,NonNeighbor,1,-1,said
262.0,324.0248498130719,7.0,0.021671676,1.0,1.0,Word,NonNeighbor,1,-1,kilt
45.0,233.25643035354807,2.0,0.046784615,1.0,1.0,Word,NonNeighbor,1,-1,exit
221.0,258.82374322907805,2.0,0.02561689,1.0,1.0,Word,NonNeighbor,1,-1,opal
380.0,270.0735049141931,3.0,0.040634618,1.0,1.0,Word,NonNeighbor,1,-1,haul
951.0,253.1124139241959,3.0,0.037486726,-1.0,1.0,Word,NonNeighbor,1,-1,gulf
666.0,272.36454350810334,6.0,0.047693526,-1.0,1.0,Word,NonNeighbor,1,-1,flag
394.0,316.22772937044124,6.0,0.012580767,1.0,1.0,Word,NonNeighbor,1,-1,posy
900.0,300.0536007851866,11.0,0.035217149,-1.0,1.0,Word,NonNeighbor,1,-1,wink
1473.0,277.48958398868297,11.0,0.093524235,-1.0,1.0,Word,NonNeighbor,1,-1,have
1126.0,285.8672350232664,10.0,0.032629002,-1.0,1.0,Word,NonNeighbor,1,-1,sway
825.0,272.16866244672116,10.0,0.056548658,-1.0,1.0,Word,NonNeighbor,1,-1,cell
327.0,328.1813725451037,10.0,0.039887691,1.0,1.0,Word,NonNeighbor,1,-1,fart
507.0,310.0303407331048,10.0,0.019742265,-1.0,1.0,Word,NonNeighbor,1,-1,mull
166.0,303.99714538599545,12.0,0.057392776,-1.0,1.0,Word,NonNeighbor,1,-1,west
609.0,299.99164523795423,12.0,0.04653444,-1.0,1.0,Word,NonNeighbor,1,-1,rice
266.0,272.59471207289357,5.0,0.025467504,1.0,1.0,Word,NonNeighbor,1,-1,yawn
1120.0,268.6249736139789,5.0,0.030420619,-1.0,1.0,Word,NonNeighbor,1,-1,snag
102.0,276.307927925037,6.0,0.032808985,-1.0,1.0,Word,NonNeighbor,1,-1,reap
738.0,293.66032551241676,6.0,0.037864689,-1.0,1.0,Word,NonNeighbor,1,-1,slug
353.0,313.2813077605363,13.0,0.047805115,-1.0,1.0,Word,NonNeighbor,1,-1,lack
1228.0,308.2218921931634,13.0,0.046493044,-1.0,1.0,Word,NonNeighbor,1,-1,sore
424.0,290.53801634319814,4.0,0.007163298,1.0,1.0,Word,NonNeighbor,1,-1,jowl
63.0,254.18621865864952,4.0,0.050794622,-1.0,1.0,Word,NonNeighbor,1,-1,thee
359.0,260.66284921733575,1.0,0.008588758,-1.0,1.0,Word,NonNeighbor,1,-1,bios
645.0,232.15396227588903,1.0,0.035042566,-1.0,1.0,Word,NonNeighbor,1,-1,lava
681.0,266.819416516012,5.0,0.062194705,-1.0,1.0,Word,NonNeighbor,1,-1,road
291.0,289.7165141643045,5.0,0.018743363,-1.0,1.0,Word,NonNeighbor,1,-1,wisp
309.0,298.62465480579624,4.0,0.02744911,1.0,1.0,Word,NonNeighbor,1,-1,duet
1244.0,265.5006478189076,4.0,0.02500315,-1.0,1.0,Word,NonNeighbor,1,-1,fray
1088.0,293.3203623123246,10.0,0.043629524,-1.0,1.0,Word,NonNeighbor,1,-1,rode
722.0,297.4196364843773,10.0,0.056413671,-1.0,1.0,Word,NonNeighbor,1,-1,band
484.0,260.9337368655159,3.0,0.047745721,-1.0,1.0,Word,NonNeighbor,1,-1,clue
1451.0,212.52142032326782,3.0,0.077989957,-1.0,1.0,Word,NonNeighbor,1,-1,into
658.0,272.3594798203891,8.0,0.072885657,-1.0,1.0,Word,NonNeighbor,1,-1,room
1487.0,259.8793887663179,8.0,0.075194831,-1.0,1.0,Word,NonNeighbor,1,-1,kind
1247.0,178.06241856871563,1.0,0.028834974,-1.0,1.0,Word,NonNeighbor,1,-1,user
897.0,230.10055679902052,1.0,0.04009827,-1.0,1.0,Word,NonNeighbor,1,-1,memo
1517.0,221.89433986495266,2.0,0.016727561,-1.0,1.0,Word,NonNeighbor,1,-1,hypo
448.0,253.41480002630124,2.0,0.012580767,-1.0,1.0,Word,NonNeighbor,1,-1,serf
946.0,263.8337791691334,5.0,0.04764853,-1.0,1.0,Word,NonNeighbor,1,-1,snap
1090.0,269.9604094661164,5.0,0.05980094,-1.0,1.0,Word,NonNeighbor,1,-1,trip
529.0,286.43998200718204,6.0,0.033748493,-1.0,1.0,Word,NonNeighbor,1,-1,sled
679.0,293.8148338099888,6.0,0.015210309,-1.0,1.0,Word,NonNeighbor,1,-1,tusk
1277.0,289.07250155410213,13.0,0.084291139,-1.0,1.0,Word,NonNeighbor,1,-1,take
561.0,303.9047926063489,13.0,0.027677688,-1.0,1.0,Word,NonNeighbor,1,-1,pear
404.0,310.4735305886021,10.0,0.044713018,-1.0,1.0,Word,NonNeighbor,1,-1,link
698.0,302.0661324629985,10.0,0.046714422,-1.0,1.0,Word,NonNeighbor,1,-1,fort
249.0,290.28282778265543,9.0,0.033429924,-1.0,1.0,Word,NonNeighbor,1,-1,stat
578.0,287.33785156059815,9.0,0.043420745,-1.0,1.0,Word,NonNeighbor,1,-1,worm
1450.0,275.40212409072313,9.0,0.076517701,-1.0,1.0,Word,NonNeighbor,1,-1,told
188.0,312.7709245607108,9.0,0.042265258,1.0,1.0,Word,NonNeighbor,1,-1,beam
754.0,254.3169745596364,4.0,0.040028077,-1.0,1.0,Word,NonNeighbor,1,-1,gown
1284.0,265.587468979361,4.0,0.057255989,-1.0,1.0,Word,NonNeighbor,1,-1,grow
1190.0,282.58065480602124,9.0,0.059208798,-1.0,1.0,Word,NonNeighbor,1,-1,deep
1103.0,306.16434769298564,9.0,0.028735984,-1.0,1.0,Word,NonNeighbor,1,-1,soar
161.0,302.92377179692346,4.0,0.02500315,1.0,1.0,Word,NonNeighbor,1,-1,font
68.0,280.21405499178616,4.0,0.038955382,1.0,1.0,Word,NonNeighbor,1,-1,cuff
943.0,262.1768696139365,8.0,0.063319595,-1.0,1.0,Word,NonNeighbor,1,-1,king
590.0,298.0296493764479,8.0,0.036036068,-1.0,1.0,Word,NonNeighbor,1,-1,clam
758.0,203.85368428264127,1.0,0.047891507,-1.0,1.0,Word,NonNeighbor,1,-1,iron
1405.0,180.81521491028698,1.0,0.026586994,-1.0,1.0,Word,NonNeighbor,1,-1,afar
490.0,220.05044360437506,1.0,0.016254207,-1.0,1.0,Word,NonNeighbor,1,-1,crux
1551.0,246.53017106501665,1.0,0.029122946,-1.0,1.0,Word,NonNeighbor,1,-1,bias
752.0,221.94589211840815,2.0,0.069928547,-1.0,1.0,Word,NonNeighbor,1,-1,kids
1241.0,241.33475324289657,2.0,0.003169489,-1.0,1.0,Word,NonNeighbor,1,-1,oozy
1205.0,288.49239985880126,10.0,0.063800148,-1.0,1.0,Word,NonNeighbor,1,-1,fast
244.0,311.43515845989026,10.0,0.052230881,-1.0,1.0,Word,NonNeighbor,1,-1,bond
1314.0,291.1175493712864,10.0,0.052265078,-1.0,1.0,Word,NonNeighbor,1,-1,rush
1245.0,294.97207177309997,10.0,0.034680801,-1.0,1.0,Word,NonNeighbor,1,-1,ping
898.0,194.51814306998028,1.0,0.0500027,-1.0,1.0,Word,NonNeighbor,1,-1,edge
1497.0,180.19526384856664,1.0,0.056147298,-1.0,1.0,Word,NonNeighbor,1,-1,ways
1389.0,281.6800361214319,12.0,0.058422275,-1.0,1.0,Word,NonNeighbor,1,-1,fear
477.0,341.5713038209071,12.0,0.03969511,1.0,1.0,Word,NonNeighbor,1,-1,bunk
1467.0,273.4984774833206,5.0,0.028735984,-1.0,1.0,Word,NonNeighbor,1,-1,ploy
325.0,303.17428013458897,5.0,0.045186372,1.0,1.0,Word,NonNeighbor,1,-1,chin
1400.0,238.29618620101814,3.0,0.025762675,-1.0,1.0,Word,NonNeighbor,1,-1,flux
457.0,245.90531726779508,3.0,0.019090729,1.0,1.0,Word,NonNeighbor,1,-1,oxen
207.0,300.44085737249213,9.0,0.050645237,-1.0,1.0,Word,NonNeighbor,1,-1,hire
1178.0,301.4359972418888,9.0,0.032386026,-1.0,1.0,Word,NonNeighbor,1,-1,runt
170.0,293.9194762069375,9.0,0.034349634,-1.0,1.0,Word,NonNeighbor,1,-1,funk
1439.0,262.00419904772536,9.0,0.076555498,-1.0,1.0,Word,NonNeighbor,1,-1,keep
984.0,240.22799189829,2.0,0.020629578,-1.0,1.0,Word,NonNeighbor,1,-1,ooze
301.0,250.4515640204028,2.0,0.046041288,-1.0,1.0,Word,NonNeighbor,1,-1,self
577.0,276.03083037326064,6.0,0.04438725,-1.0,1.0,Word,NonNeighbor,1,-1,dish
712.0,272.890936793491,6.0,0.032323032,-1.0,1.0,Word,NonNeighbor,1,-1,gong
1373.0,160.2089115695341,1.0,0.070972445,-1.0,1.0,Word,NonNeighbor,1,-1,used
1297.0,236.5642803556071,1.0,0.031464516,-1.0,1.0,Word,NonNeighbor,1,-1,ante
1388.0,276.6129474039442,4.0,0.020345206,-1.0,1.0,Word,NonNeighbor,1,-1,shun
1028.0,248.91499793610032,4.0,0.026842569,-1.0,1.0,Word,NonNeighbor,1,-1,lima
811.0,286.33574935274413,8.0,0.060803441,-1.0,1.0,Word,NonNeighbor,1,-1,song
1257.0,274.1527323104759,8.0,0.091110671,-1.0,1.0,Word,NonNeighbor,1,-1,here
22.0,267.8720485622142,5.0,0.037895286,1.0,1.0,Word,NonNeighbor,1,-1,herb
55.0,299.6735980292823,5.0,0.046106082,1.0,1.0,Word,NonNeighbor,1,-1,flip
100.0,302.847656894539,8.0,0.042052879,-1.0,1.0,Word,NonNeighbor,1,-1,rank
346.0,312.5471792158644,8.0,0.040281852,1.0,1.0,Word,NonNeighbor,1,-1,loop
622.0,197.0246456351914,2.0,0.067531182,-1.0,1.0,Word,NonNeighbor,1,-1,eyes
1519.0,241.02858185498243,2.0,0.0500027,-1.0,1.0,Word,NonNeighbor,1,-1,pity
1399.0,262.4408196660447,4.0,0.028224834,-1.0,1.0,Word,NonNeighbor,1,-1,snug
841.0,270.0814987866985,4.0,0.030177643,-1.0,1.0,Word,NonNeighbor,1,-1,brow
872.0,298.2527596989369,13.0,0.044765213,-1.0,1.0,Word,NonNeighbor,1,-1,hail
319.0,317.9678810443123,13.0,0.035636508,-1.0,1.0,Word,NonNeighbor,1,-1,lent
887.0,288.63716462273015,9.0,0.060367884,-1.0,1.0,Word,NonNeighbor,1,-1,dark
598.0,285.0880367753438,9.0,0.046694624,-1.0,1.0,Word,NonNeighbor,1,-1,hood
546.0,274.20120698751555,8.0,0.040348446,-1.0,1.0,Word,NonNeighbor,1,-1,swan
1108.0,261.6743282957231,8.0,0.042474038,-1.0,1.0,Word,NonNeighbor,1,-1,jock
1125.0,278.1393582837875,7.0,0.051890715,-1.0,1.0,Word,NonNeighbor,1,-1,laid
639.0,291.20578533268906,7.0,0.036881986,-1.0,1.0,Word,NonNeighbor,1,-1,claw
871.0,291.96296414110805,11.0,0.055171793,-1.0,1.0,Word,NonNeighbor,1,-1,cook
374.0,310.00240423961833,11.0,0.032924173,-1.0,1.0,Word,NonNeighbor,1,-1,peed
641.0,244.30284228934707,5.0,0.019090729,-1.0,1.0,Word,NonNeighbor,1,-1,yoke
1271.0,259.71027510255624,5.0,0.055871925,-1.0,1.0,Word,NonNeighbor,1,-1,hero
966.0,295.02174328890936,7.0,0.031603103,-1.0,1.0,Word,NonNeighbor,1,-1,tilt
360.0,301.0986546066967,7.0,0.044752614,1.0,1.0,Word,NonNeighbor,1,-1,clay
739.0,244.7624252678002,3.0,0.037389536,-1.0,1.0,Word,NonNeighbor,1,-1,lens
1234.0,232.1414412887719,3.0,0.070414499,-1.0,1.0,Word,NonNeighbor,1,-1,open
1254.0,252.76775855705517,4.0,0.030341427,-1.0,1.0,Word,NonNeighbor,1,-1,stun
1430.0,245.5906663707448,4.0,0.060891633,-1.0,1.0,Word,NonNeighbor,1,-1,fair
1402.0,266.8633059029608,3.0,0.005419269,-1.0,1.0,Word,NonNeighbor,1,-1,flub
314.0,293.0101474817187,3.0,0.027791076,1.0,1.0,Word,NonNeighbor,1,-1,hurl
1570.0,190.66943580854922,2.0,0.076625691,-1.0,1.0,Word,NonNeighbor,1,-1,ever
533.0,219.8081486767491,2.0,0.057295585,-1.0,1.0,Word,NonNeighbor,1,-1,arms
1483.0,280.7739500366479,5.0,0.02561689,-1.0,1.0,Word,NonNeighbor,1,-1,glum
322.0,309.6307829855597,5.0,0.028224834,1.0,1.0,Word,NonNeighbor,1,-1,wasp
1573.0,224.9131196804186,2.0,0.080999262,-1.0,1.0,Word,NonNeighbor,1,-1,very
390.0,219.39814210361178,2.0,0.06653228,-1.0,1.0,Word,NonNeighbor,1,-1,high
921.0,281.7822477873698,5.0,0.021912853,-1.0,1.0,Word,NonNeighbor,1,-1,weld
587.0,276.1981392503402,5.0,0.043127374,-1.0,1.0,Word,NonNeighbor,1,-1,coin
1195.0,259.5630744795804,6.0,0.068654272,-1.0,1.0,Word,NonNeighbor,1,-1,four
690.0,273.03315239443214,6.0,0.050027897,-1.0,1.0,Word,NonNeighbor,1,-1,piss
1075.0,247.3182058016596,4.0,0.032260039,-1.0,1.0,Word,NonNeighbor,1,-1,lair
377.0,275.8032829219418,4.0,0.020629578,1.0,1.0,Word,NonNeighbor,1,-1,tyke
613.0,279.48747900873633,7.0,0.040972985,-1.0,1.0,Word,NonNeighbor,1,-1,heel
875.0,278.02985089378564,7.0,0.05643347,-1.0,1.0,Word,NonNeighbor,1,-1,shop
44.0,289.5602823954195,5.0,0.008588758,-1.0,1.0,Word,NonNeighbor,1,-1,plod
1204.0,286.25164153401204,5.0,0.02500315,-1.0,1.0,Word,NonNeighbor,1,-1,grit
442.0,299.91683319886954,7.0,0.029027555,1.0,1.0,Word,NonNeighbor,1,-1,stag
391.0,317.56385948416494,7.0,0.023417505,1.0,1.0,Word,NonNeighbor,1,-1,carp
576.0,291.6734023468786,10.0,0.044597829,-1.0,1.0,Word,NonNeighbor,1,-1,weed
141.0,312.20804577293137,10.0,0.040827199,1.0,1.0,Word,NonNeighbor,1,-1,tick
12.0,266.48032860346564,2.0,0.044635626,1.0,1.0,Word,NonNeighbor,1,-1,frog
920.0,235.44193616271392,2.0,0.030094851,-1.0,1.0,Word,NonNeighbor,1,-1,acre
150.0,202.8008046104893,2.0,0.064982632,-1.0,1.0,Word,NonNeighbor,1,-1,able
1114.0,227.92207049092514,2.0,0.022373607,-1.0,1.0,Word,NonNeighbor,1,-1,typo
723.0,268.3846895518457,5.0,0.045470744,-1.0,1.0,Word,NonNeighbor,1,-1,whip
580.0,280.3820996618937,5.0,0.041683915,-1.0,1.0,Word,NonNeighbor,1,-1,pony
604.0,252.69161499288535,4.0,0.035555516,-1.0,1.0,Word,NonNeighbor,1,-1,knot
745.0,263.12402162227056,4.0,0.031671496,-1.0,1.0,Word,NonNeighbor,1,-1,stem
1510.0,231.68960721036711,2.0,0.024841166,-1.0,1.0,Word,NonNeighbor,1,-1,vary
34.0,231.39126955242187,2.0,0.00979284,-1.0,1.0,Word,NonNeighbor,1,-1,awed
883.0,253.5174308433568,3.0,0.035130757,-1.0,1.0,Word,NonNeighbor,1,-1,thug
1184.0,257.9831573330374,3.0,0.034725797,-1.0,1.0,Word,NonNeighbor,1,-1,rosy
,326.8003357511469,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,ayre
,253.1981844609416,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,trov
,351.95635210134714,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,doof
,375.8806021444209,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,slep
,349.3040593711254,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,crom
,352.53928662172564,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,joat
